spot,status,reserved,time
A1,reserved,8,1725842742.474719
A2,reserved,8,1725800245.474724
A3,occupied,0,1725804682.474727
A4,occupied,0,1725800816.474729
A5,reserved,3,1725849364.474733
A6,reserved,6,1725838238.474737
A7,occupied,0,1725806311.4747388
A8,available,0,0.0
A9,available,0,0.0
A10,available,0,0.0
B1,available,0,0.0
B2,available,0,0.0
B3,occupied,0,1725848598.474748
B4,available,0,0.0
B5,occupied,0,1725838369.474752
B6,available,0,0.0
B7,occupied,0,1725834810.474755
B8,occupied,0,1725813426.474758
B9,available,0,0.0
B10,available,0,0.0
C1,occupied,0,1725867771.474763
C2,available,0,0.0
C3,available,0,0.0
C4,occupied,0,1725868605.474768
C5,occupied,0,1725812421.4747698
C6,occupied,0,1725825674.474773
C7,available,0,0.0
C8,occupied,0,1725850831.474776
C9,occupied,0,1725878576.474779
C10,available,0,0.0
D1,reserved,6,1725800461.474783
D2,reserved,9,1725804907.474787
D3,occupied,0,1725839868.47479
D4,available,0,0.0
D5,occupied,0,1725827926.474793
D6,occupied,0,1725819055.474796
D7,occupied,0,1725851645.4747992
D8,reserved,9,1725810250.474802
D9,reserved,5,1725818286.4748049
D10,occupied,0,1725828200.474808
E1,occupied,0,1725797915.47481
E2,reserved,12,1725804314.474814
E3,reserved,5,1725833247.474817
E4,available,0,0.0
E5,occupied,0,1725894243.768428
E6,occupied,0,1725893913.1578162
E7,available,0,0.0
E8,available,0,0.0
E9,available,0,0.0
E10,available,0,0.0
F1,occupied,0,1725827279.474827
F2,reserved,11,1725823469.4748302
F3,occupied,0,1725801166.474833
F4,reserved,5,1725812297.474836
F5,occupied,0,1725796543.474839
F6,reserved,10,1725811972.474842
F7,reserved,10,1725794659.474846
F8,occupied,0,1725800485.474848
F9,occupied,0,1725878291.4748511
F10,occupied,0,1725820915.474854
G1,available,0,0.0
G2,occupied,0,1725859142.474858
G3,occupied,0,1725871492.47486
G4,available,0,0.0
G5,reserved,5,1725824795.474865
G6,available,0,0.0
G7,occupied,0,1725849793.474869
G8,occupied,0,1725865112.4748712
G9,reserved,4,1725816126.474875
G10,reserved,3,1725800868.4748778
H1,available,0,0.0
H2,occupied,0,1725814526.474882
H3,occupied,0,1725813916.4748852
H4,occupied,0,1725807706.474887
H5,available,0,0.0
H6,available,0,0.0
H7,available,0,0.0
H8,occupied,0,1725816800.474895
H9,available,0,0.0
H10,available,0,0.0
I1,reserved,12,1725810922.4749
I2,available,0,0.0
I3,available,0,0.0
I4,occupied,0,1725860935.474905
I5,available,0,0.0
I6,occupied,0,1725856460.474908
I7,available,0,0.0
I8,available,0,0.0
I9,occupied,0,1725818211.4749131
I10,occupied,0,1725799307.474916
J1,reserved,8,1725793442.4749188
J2,available,0,0.0
J3,reserved,3,1725805344.474924
J4,available,0,0.0
J5,occupied,0,1725812521.4749272
J6,available,0,0.0
J7,occupied,0,1725807960.474931
J8,available,0,0.0
J9,available,0,0.0
J10,available,0,0.0
